0,1,2,3,0
0,2,2,4,0
17,7,22,46,0
1,1,5,7,0
0,3,4,7,0
2,0,0,2,0
0,1,0,1,0
1,3,3,7,0
3,1,3,7,0
1,0,0,1,0
0,0,1,1,0
7,6,8,21,0
3,1,2,6,0
0,0,1,1,0
7,6,11,24,0
2,4,6,12,0
0,4,1,5,0
3,3,2,8,0
0,0,1,1,0
7,3,5,15,0
4,4,3,11,0
3,4,4,11,0
0,3,2,5,0
2,1,0,3,0
1,1,4,6,0
39,41,33,113,0
1,0,1,2,0
1,1,2,4,0
1,0,1,2,0
0,0,2,2,0
1,12,11,33,0
2,5,1,8,0
1,11,16,37,0
0,0,1,1,0
22,21,22,65,0
2,1,1,4,0
0,0,1,1,0
0,2,3,6,0
6,7,7,2,0
1,2,4,7,0
1,1,3,5,0
2,0,2,4,0
3,2,2,7,0
2,0,2,4,0
1,1,2,4,0
4,1,4,9,0
27,14,17,58,0
0,1,1,2,0
0,0,8,8,0
4,4,2,1,0
2,0,0,2,0
0,0,1,1,0
0,2,1,3,0
1,0,1,2,0
0,1,0,1,0
0,1,1,2,0
0,0,4,4,0
0,1,3,4,0
1,0,0,1,0
0,1,0,1,0
1,12,14,36,0
7,6,7,2,0
0,1,1,2,0
0,1,0,1,0
4,2,2,8,0
1,2,1,4,0
4,5,5,14,0
1,1,2,4,0
1,0,0,1,0
2,0,1,3,0
6,4,1,2,0
0,0,1,1,0
38,32,18,88,0
2,28,23,71,0
1,3,0,4,0
0,1,2,3,0
0,1,0,1,0
3,1,5,9,0
1,2,1,4,0
3,1,1,5,0
1,2,0,3,0
3,8,6,17,0
3,6,0,9,0
3,4,6,13,0
0,0,1,1,0
1,0,1,2,0
1,1,0,2,0
2,2,9,13,0
0,1,0,1,0
2,1,1,4,0
1,6,12,19,0
3,0,2,5,0
1,3,0,4,0
